,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan
0,25,1,49,91107,4,1.6,1,0,0
1,45,19,34,90089,3,1.5,1,0,0
2,39,15,11,94720,1,1.0,1,0,0
3,35,9,100,94112,1,2.7,2,0,0
4,35,8,45,91330,4,1.0,2,0,0
5,37,13,29,92121,4,0.4,2,155,0
6,53,27,72,91711,2,1.5,2,0,0
7,50,24,22,93943,1,0.3,3,0,0
8,35,10,81,90089,3,0.6,2,104,0
9,34,9,180,93023,1,8.9,3,0,1
10,65,39,105,94710,4,2.4,3,0,0
11,29,5,45,90277,3,0.1,2,0,0
12,48,23,114,93106,2,3.8,3,0,0
13,59,32,40,94920,4,2.5,2,0,0
14,67,41,112,91741,1,2.0,1,0,0
15,60,30,22,95054,1,1.5,3,0,0
16,38,14,130,95010,4,4.7,3,134,1
17,42,18,81,94305,4,2.4,1,0,0
18,46,21,193,91604,2,8.1,3,0,1
19,55,28,21,94720,1,0.5,2,0,0
20,56,31,25,94015,4,0.9,2,111,0
21,57,27,63,90095,3,2.0,3,0,0
22,29,5,62,90277,1,1.2,1,260,0
23,44,18,43,91320,2,0.7,1,163,0
24,36,11,152,95521,2,3.9,1,159,0
25,43,19,29,94305,3,0.5,1,97,0
26,40,16,83,95064,4,0.2,3,0,0
27,46,20,158,90064,1,2.4,1,0,0
28,56,30,48,94539,1,2.2,3,0,0
29,38,13,119,94104,1,3.3,2,0,1
30,59,35,35,93106,1,1.2,3,122,0
31,40,16,29,94117,1,2.0,2,0,0
32,53,28,41,94801,2,0.6,3,193,0
33,30,6,18,91330,3,0.9,3,0,0
34,31,5,50,94035,4,1.8,3,0,0
35,48,24,81,92647,3,0.7,1,0,0
36,59,35,121,94720,1,2.9,1,0,0
37,51,25,71,95814,1,1.4,3,198,0
38,42,18,141,94114,3,5.0,3,0,1
39,38,13,80,94115,4,0.7,3,285,0
40,57,32,84,92672,3,1.6,3,0,0
41,34,9,60,94122,3,2.3,1,0,0
42,32,7,132,90019,4,1.1,2,412,1
43,39,15,45,95616,1,0.7,1,0,0
44,46,20,104,94065,1,5.7,1,0,0
45,57,31,52,94720,4,2.5,1,0,0
46,39,14,43,95014,3,0.7,2,153,0
47,37,12,194,91380,4,0.2,3,211,1
48,56,26,81,95747,2,4.5,3,0,0
49,40,16,49,92373,1,1.8,1,0,0
50,32,8,8,92093,4,0.7,2,0,0
51,61,37,131,94720,1,2.9,1,0,0
52,30,6,72,94005,1,0.1,1,207,0
53,50,26,190,90245,3,2.1,3,240,1
54,29,5,44,95819,1,0.2,3,0,0
55,41,17,139,94022,2,8.0,1,0,0
56,55,30,29,94005,3,0.1,2,0,0
57,56,31,131,95616,2,1.2,3,0,1
58,28,2,93,94065,2,0.2,1,0,0
59,31,5,188,91320,2,4.5,1,455,0
60,49,24,39,90404,3,1.7,2,0,0
61,47,21,125,93407,1,5.7,1,112,0
62,42,18,22,90089,1,1.0,1,0,0
63,42,17,32,94523,4,0.0,2,0,0
64,47,23,105,90024,2,3.3,1,0,0
65,59,35,131,91360,1,3.8,1,0,0
66,62,36,105,95670,2,2.8,1,336,0
67,53,23,45,95123,4,2.0,3,132,0
68,47,21,60,93407,3,2.1,1,0,0
69,53,29,20,90045,4,0.2,1,0,0
70,42,18,115,91335,1,3.5,1,0,0
71,53,29,69,93907,4,1.0,2,0,0
72,44,20,130,92007,1,5.0,1,0,0
73,41,16,85,94606,1,4.0,3,0,0
74,28,3,135,94611,2,3.3,1,0,0
75,31,7,135,94901,4,3.8,2,0,1
76,58,32,12,91320,3,0.3,3,0,0
77,46,20,29,92220,3,0.5,2,0,0
78,54,30,133,93305,2,2.6,3,0,1
79,50,26,19,94720,2,0.4,1,118,0
80,60,36,41,95134,4,1.3,1,174,0
81,47,22,40,94612,3,2.7,2,0,0
82,41,16,82,92507,1,4.0,3,0,0
83,33,9,50,94305,1,2.4,2,0,0
84,46,22,18,91730,1,0.9,3,0,0
85,27,2,109,94005,4,1.8,3,0,0
86,40,16,42,94501,4,2.2,2,126,0
87,48,22,78,94305,3,1.1,1,0,0
88,65,41,51,94117,2,1.1,1,0,0
89,25,-1,113,94303,4,2.3,3,0,0
90,55,30,118,90277,4,5.6,2,0,1
91,35,10,29,94105,4,1.1,3,0,0
92,43,19,34,94305,3,0.6,2,0,0
93,60,34,64,94550,2,1.7,3,236,0
94,65,39,121,92612,1,2.0,1,0,0
95,38,12,48,95617,4,0.2,3,0,0
96,41,15,80,95014,1,5.2,1,0,0
97,54,28,161,92121,1,2.9,1,0,0
98,49,23,94,92374,1,0.3,1,0,0
99,66,41,15,91711,3,0.1,3,0,0
